"","Country.Code","datatopic","percountry_indicators"
"8808","LCA","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"8809","LCA","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"8810","LCA","Economic Policy & Debt: External debt: Debt outstanding",9
"8811","LCA","Economic Policy & Debt: External debt: Debt ratios & other items",10
"8812","LCA","Economic Policy & Debt: External debt: Debt service",5
"8813","LCA","Economic Policy & Debt: External debt: Net flows",13
"8814","LCA","Economic Policy & Debt: National accounts: Adjusted savings & income",19
"8815","LCA","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"8816","LCA","Economic Policy & Debt: National accounts: Growth rates",6
"8817","LCA","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",4
"8818","LCA","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",5
"8819","LCA","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",9
"8820","LCA","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",2
"8821","LCA","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"8822","LCA","Economic Policy & Debt: National accounts: Shares of GDP & other",10
"8823","LCA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"8824","LCA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"8825","LCA","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",7
"8826","LCA","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",1
"8827","LCA","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"8828","LCA","Economic Policy & Debt: Official development assistance",46
"8829","LCA","Economic Policy & Debt: Purchasing power parity",11
"8830","LCA","Education: Efficiency",21
"8831","LCA","Education: Inputs",41
"8832","LCA","Education: Outcomes",34
"8833","LCA","Education: Participation",44
"8834","LCA","Employment and Time Use",1
"8835","LCA","Environment: Agricultural production",10
"8836","LCA","Environment: Biodiversity & protected areas",7
"8837","LCA","Environment: Density & urbanization",7
"8838","LCA","Environment: Emissions",5
"8839","LCA","Environment: Energy production & use",14
"8840","LCA","Environment: Freshwater",9
"8841","LCA","Environment: Land use",22
"8842","LCA","Environment: Natural resources contribution to GDP",6
"8843","LCA","Financial Sector: Access",2
"8844","LCA","Financial Sector: Assets",12
"8845","LCA","Financial Sector: Exchange rates & prices",9
"8846","LCA","Financial Sector: Interest rates",5
"8847","LCA","Financial Sector: Monetary holdings (liabilities)",4
"8848","LCA","Gender: Agency",2
"8849","LCA","Gender: Public life & decision making",1
"8850","LCA","Health",2
"8851","LCA","Health: Disease prevention",15
"8852","LCA","Health: Health systems",21
"8853","LCA","Health: Mortality",39
"8854","LCA","Health: Nutrition",24
"8855","LCA","Health: Population: Dynamics",12
"8856","LCA","Health: Population: Structure",58
"8857","LCA","Health: Reproductive health",12
"8858","LCA","Health: Risk factors",11
"8859","LCA","Health: Universal Health Coverage",12
"8860","LCA","Infrastructure: Communications",13
"8861","LCA","Infrastructure: Technology",11
"8862","LCA","Infrastructure: Transportation",2
"8863","LCA","Poverty: Income distribution",9
"8864","LCA","Poverty: Poverty rates",10
"8865","LCA","Poverty: Shared prosperity",1
"8866","LCA","Private Sector & Trade: Business environment",53
"8867","LCA","Private Sector & Trade: Exports",23
"8868","LCA","Private Sector & Trade: Imports",23
"8869","LCA","Private Sector & Trade: Private infrastructure investment",2
"8870","LCA","Private Sector & Trade: Total merchandise trade",1
"8871","LCA","Private Sector & Trade: Trade facilitation",8
"8872","LCA","Private Sector & Trade: Trade price indices",2
"8873","LCA","Private Sector & Trade: Travel & tourism",8
"8874","LCA","Public Sector: Conflict & fragility",4
"8875","LCA","Public Sector: Government finance",1
"8876","LCA","Public Sector: Government finance: Deficit & financing",10
"8877","LCA","Public Sector: Government finance: Expense",11
"8878","LCA","Public Sector: Government finance: Revenue",18
"8879","LCA","Public Sector: Policy & institutions",72
"8880","LCA","Social Protection & Labor: Economic activity",40
"8881","LCA","Social Protection & Labor: Labor force structure",28
"8882","LCA","Social Protection & Labor: Migration",5
"8883","LCA","Social Protection & Labor: Unemployment",27
"8884","LCA","Trade",29
"8885","LIE","",5
"8886","LIE","Economic Policy & Debt: Balance of payments: Capital & financial account",2
"8887","LIE","Economic Policy & Debt: National accounts: Adjusted savings & income",10
"8888","LIE","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"8889","LIE","Economic Policy & Debt: National accounts: Growth rates",2
"8890","LIE","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",2
"8891","LIE","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",8
"8892","LIE","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",1
"8893","LIE","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"8894","LIE","Economic Policy & Debt: National accounts: Shares of GDP & other",4
"8895","LIE","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"8896","LIE","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",1
"8897","LIE","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",6
"8898","LIE","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"8899","LIE","Education: Efficiency",21
"8900","LIE","Education: Inputs",25
"8901","LIE","Education: Outcomes",21
"8902","LIE","Education: Participation",44
"8903","LIE","Environment: Agricultural production",1
"8904","LIE","Environment: Biodiversity & protected areas",6
"8905","LIE","Environment: Density & urbanization",7
"8906","LIE","Environment: Energy production & use",5
"8907","LIE","Environment: Land use",19
"8908","LIE","Environment: Natural resources contribution to GDP",3
"8909","LIE","Financial Sector: Exchange rates & prices",5
"8910","LIE","Gender: Public life & decision making",1
"8911","LIE","Health: Disease prevention",4
"8912","LIE","Health: Health systems",1
"8913","LIE","Health: Mortality",5
"8914","LIE","Health: Population: Dynamics",9
"8915","LIE","Health: Population: Structure",58
"8916","LIE","Health: Reproductive health",2
"8917","LIE","Health: Risk factors",2
"8918","LIE","Infrastructure: Communications",9
"8919","LIE","Infrastructure: Technology",5
"8920","LIE","Infrastructure: Transportation",1
"8921","LIE","Private Sector & Trade: Business environment",30
"8922","LIE","Private Sector & Trade: Trade facilitation",8
"8923","LIE","Private Sector & Trade: Travel & tourism",1
"8924","LIE","Public Sector: Conflict & fragility",3
"8925","LIE","Public Sector: Policy & institutions",38
"8926","LIE","Social Protection & Labor: Economic activity",6
"8927","LIE","Social Protection & Labor: Labor force structure",7
"8928","LIE","Social Protection & Labor: Migration",5
"8929","LIE","Social Protection & Labor: Unemployment",3
"8930","LIE","Trade",6
"8931","LKA","",41
"8932","LKA","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"8933","LKA","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"8934","LKA","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"8935","LKA","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"8936","LKA","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"8937","LKA","Economic Policy & Debt: External debt: Debt outstanding",10
"8938","LKA","Economic Policy & Debt: External debt: Debt ratios & other items",10
"8939","LKA","Economic Policy & Debt: External debt: Debt service",5
"8940","LKA","Economic Policy & Debt: External debt: Net flows",19
"8941","LKA","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"8942","LKA","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"8943","LKA","Economic Policy & Debt: National accounts: Growth rates",16
"8944","LKA","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"8945","LKA","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"8946","LKA","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"8947","LKA","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"8948","LKA","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"8949","LKA","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"8950","LKA","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"8951","LKA","Economic Policy & Debt: National accounts: Shares of GDP & other",25
"8952","LKA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"8953","LKA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"8954","LKA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"8955","LKA","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"8956","LKA","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"8957","LKA","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"8958","LKA","Economic Policy & Debt: Official development assistance",60
"8959","LKA","Economic Policy & Debt: Purchasing power parity",13
"8960","LKA","Education: Efficiency",21
"8961","LKA","Education: Inputs",42
"8962","LKA","Education: Outcomes",43
"8963","LKA","Education: Participation",44
"8964","LKA","Employment and Time Use",1
"8965","LKA","Environment: Agricultural production",11
"8966","LKA","Environment: Biodiversity & protected areas",7
"8967","LKA","Environment: Density & urbanization",9
"8968","LKA","Environment: Emissions",5
"8969","LKA","Environment: Energy production & use",27
"8970","LKA","Environment: Freshwater",9
"8971","LKA","Environment: Land use",23
"8972","LKA","Environment: Natural resources contribution to GDP",6
"8973","LKA","Financial Sector: Access",12
"8974","LKA","Financial Sector: Assets",12
"8975","LKA","Financial Sector: Capital markets",7
"8976","LKA","Financial Sector: Exchange rates & prices",9
"8977","LKA","Financial Sector: Interest rates",5
"8978","LKA","Financial Sector: Monetary holdings (liabilities)",4
"8979","LKA","Gender: Agency",2
"8980","LKA","Gender: Public life & decision making",1
"8981","LKA","Health",2
"8982","LKA","Health: Disease prevention",22
"8983","LKA","Health: Health systems",22
"8984","LKA","Health: Mortality",39
"8985","LKA","Health: Nutrition",25
"8986","LKA","Health: Population: Dynamics",12
"8987","LKA","Health: Population: Structure",58
"8988","LKA","Health: Reproductive health",15
"8989","LKA","Health: Risk factors",28
"8990","LKA","Health: Universal Health Coverage",12
"8991","LKA","Infrastructure: Communications",15
"8992","LKA","Infrastructure: Technology",13
"8993","LKA","Infrastructure: Transportation",8
"8994","LKA","Poverty: Income distribution",9
"8995","LKA","Poverty: Poverty rates",10
"8996","LKA","Poverty: Shared prosperity",5
"8997","LKA","Private Sector & Trade: Business environment",54
"8998","LKA","Private Sector & Trade: Exports",23
"8999","LKA","Private Sector & Trade: Imports",23
"9000","LKA","Private Sector & Trade: Private infrastructure investment",8
"9001","LKA","Private Sector & Trade: Total merchandise trade",1
"9002","LKA","Private Sector & Trade: Trade facilitation",16
"9003","LKA","Private Sector & Trade: Trade price indices",2
"9004","LKA","Private Sector & Trade: Travel & tourism",10
"9005","LKA","Public Sector: Conflict & fragility",7
"9006","LKA","Public Sector: Defense & arms trade",8
"9007","LKA","Public Sector: Government finance",1
"9008","LKA","Public Sector: Government finance: Deficit & financing",10
