"","Country.Code","datatopic","percountry_indicators"
"9005","LKA","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"9006","LKA","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"9007","LKA","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"9008","LKA","Economic Policy & Debt: External debt: Debt outstanding",10
"9009","LKA","Economic Policy & Debt: External debt: Debt ratios & other items",11
"9010","LKA","Economic Policy & Debt: External debt: Debt service",5
"9011","LKA","Economic Policy & Debt: External debt: Net flows",19
"9012","LKA","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"9013","LKA","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"9014","LKA","Economic Policy & Debt: National accounts: Growth rates",16
"9015","LKA","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"9016","LKA","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"9017","LKA","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"9018","LKA","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"9019","LKA","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"9020","LKA","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"9021","LKA","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"9022","LKA","Economic Policy & Debt: National accounts: Shares of GDP & other",25
"9023","LKA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"9024","LKA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"9025","LKA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"9026","LKA","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"9027","LKA","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"9028","LKA","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"9029","LKA","Economic Policy & Debt: Official development assistance",60
"9030","LKA","Economic Policy & Debt: Purchasing power parity",13
"9031","LKA","Education: Efficiency",21
"9032","LKA","Education: Inputs",42
"9033","LKA","Education: Outcomes",43
"9034","LKA","Education: Participation",44
"9035","LKA","Employment and Time Use",1
"9036","LKA","Environment: Agricultural production",13
"9037","LKA","Environment: Biodiversity & protected areas",7
"9038","LKA","Environment: Density & urbanization",9
"9039","LKA","Environment: Emissions",42
"9040","LKA","Environment: Energy production & use",27
"9041","LKA","Environment: Freshwater",9
"9042","LKA","Environment: Land use",23
"9043","LKA","Environment: Natural resources contribution to GDP",6
"9044","LKA","Financial Sector: Access",12
"9045","LKA","Financial Sector: Assets",12
"9046","LKA","Financial Sector: Capital markets",7
"9047","LKA","Financial Sector: Exchange rates & prices",9
"9048","LKA","Financial Sector: Interest rates",5
"9049","LKA","Financial Sector: Monetary holdings (liabilities)",4
"9050","LKA","Gender: Agency",2
"9051","LKA","Gender: Public life & decision making",1
"9052","LKA","Health",2
"9053","LKA","Health: Disease prevention",22
"9054","LKA","Health: Health systems",22
"9055","LKA","Health: Mortality",39
"9056","LKA","Health: Nutrition",25
"9057","LKA","Health: Population: Dynamics",12
"9058","LKA","Health: Population: Structure",58
"9059","LKA","Health: Reproductive health",15
"9060","LKA","Health: Risk factors",28
"9061","LKA","Health: Universal Health Coverage",12
"9062","LKA","Infrastructure: Communications",13
"9063","LKA","Infrastructure: Technology",13
"9064","LKA","Infrastructure: Transportation",10
"9065","LKA","Poverty: Income distribution",9
"9066","LKA","Poverty: Poverty rates",10
"9067","LKA","Poverty: Shared prosperity",4
"9068","LKA","Private Sector & Trade: Business environment",54
"9069","LKA","Private Sector & Trade: Exports",23
"9070","LKA","Private Sector & Trade: Imports",23
"9071","LKA","Private Sector & Trade: Private infrastructure investment",8
"9072","LKA","Private Sector & Trade: Tariffs",24
"9073","LKA","Private Sector & Trade: Total merchandise trade",1
"9074","LKA","Private Sector & Trade: Trade facilitation",16
"9075","LKA","Private Sector & Trade: Trade indexes",5
"9076","LKA","Private Sector & Trade: Trade price indices",2
"9077","LKA","Private Sector & Trade: Travel & tourism",10
"9078","LKA","Public Sector: Conflict & fragility",7
"9079","LKA","Public Sector: Defense & arms trade",8
"9080","LKA","Public Sector: Government finance",1
"9081","LKA","Public Sector: Government finance: Deficit & financing",10
"9082","LKA","Public Sector: Government finance: Expense",13
"9083","LKA","Public Sector: Government finance: Revenue",22
"9084","LKA","Public Sector: Policy & institutions",70
"9085","LKA","Social Protection & Labor: Economic activity",74
"9086","LKA","Social Protection & Labor: Labor force structure",28
"9087","LKA","Social Protection & Labor: Migration",5
"9088","LKA","Social Protection & Labor: Performance",19
"9089","LKA","Social Protection & Labor: Unemployment",24
"9090","LKA","Trade",1
"9091","LSO","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"9092","LSO","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"9093","LSO","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"9094","LSO","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"9095","LSO","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"9096","LSO","Economic Policy & Debt: External debt: Debt outstanding",10
"9097","LSO","Economic Policy & Debt: External debt: Debt ratios & other items",11
"9098","LSO","Economic Policy & Debt: External debt: Debt service",5
"9099","LSO","Economic Policy & Debt: External debt: Net flows",16
"9100","LSO","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"9101","LSO","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"9102","LSO","Economic Policy & Debt: National accounts: Growth rates",16
"9103","LSO","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"9104","LSO","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"9105","LSO","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"9106","LSO","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"9107","LSO","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"9108","LSO","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"9109","LSO","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"9110","LSO","Economic Policy & Debt: National accounts: Shares of GDP & other",23
"9111","LSO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"9112","LSO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"9113","LSO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"9114","LSO","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"9115","LSO","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"9116","LSO","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"9117","LSO","Economic Policy & Debt: Official development assistance",56
"9118","LSO","Economic Policy & Debt: Purchasing power parity",13
"9119","LSO","Education: Efficiency",21
"9120","LSO","Education: Inputs",34
"9121","LSO","Education: Outcomes",43
"9122","LSO","Education: Participation",44
"9123","LSO","Employment and Time Use",1
"9124","LSO","Environment: Agricultural production",12
"9125","LSO","Environment: Biodiversity & protected areas",6
"9126","LSO","Environment: Density & urbanization",8
"9127","LSO","Environment: Emissions",34
"9128","LSO","Environment: Energy production & use",14
"9129","LSO","Environment: Freshwater",9
"9130","LSO","Environment: Land use",24
"9131","LSO","Environment: Natural resources contribution to GDP",6
"9132","LSO","Financial Sector: Access",14
"9133","LSO","Financial Sector: Assets",12
"9134","LSO","Financial Sector: Exchange rates & prices",9
"9135","LSO","Financial Sector: Interest rates",5
"9136","LSO","Financial Sector: Monetary holdings (liabilities)",4
"9137","LSO","Gender: Agency",2
"9138","LSO","Gender: Health",6
"9139","LSO","Gender: Participation & access",2
"9140","LSO","Gender: Public life & decision making",3
"9141","LSO","Health",2
"9142","LSO","Health: Disease prevention",25
"9143","LSO","Health: Health systems",21
"9144","LSO","Health: Mortality",39
"9145","LSO","Health: Nutrition",26
"9146","LSO","Health: Population: Dynamics",12
"9147","LSO","Health: Population: Structure",58
"9148","LSO","Health: Reproductive health",16
"9149","LSO","Health: Risk factors",30
"9150","LSO","Health: Universal Health Coverage",6
"9151","LSO","Infrastructure: Communications",13
"9152","LSO","Infrastructure: Technology",10
"9153","LSO","Infrastructure: Transportation",5
"9154","LSO","Poverty: Income distribution",9
"9155","LSO","Poverty: Poverty rates",10
"9156","LSO","Private Sector & Trade: Business environment",53
"9157","LSO","Private Sector & Trade: Exports",23
"9158","LSO","Private Sector & Trade: Imports",23
"9159","LSO","Private Sector & Trade: Private infrastructure investment",3
"9160","LSO","Private Sector & Trade: Tariffs",24
"9161","LSO","Private Sector & Trade: Total merchandise trade",1
"9162","LSO","Private Sector & Trade: Trade facilitation",14
"9163","LSO","Private Sector & Trade: Trade indexes",5
"9164","LSO","Private Sector & Trade: Trade price indices",2
"9165","LSO","Private Sector & Trade: Travel & tourism",9
"9166","LSO","Public Sector: Conflict & fragility",3
"9167","LSO","Public Sector: Defense & arms trade",7
"9168","LSO","Public Sector: Government finance",1
"9169","LSO","Public Sector: Government finance: Deficit & financing",10
"9170","LSO","Public Sector: Government finance: Expense",13
"9171","LSO","Public Sector: Government finance: Revenue",22
"9172","LSO","Public Sector: Policy & institutions",76
"9173","LSO","Social Protection & Labor: Economic activity",65
"9174","LSO","Social Protection & Labor: Labor force structure",28
"9175","LSO","Social Protection & Labor: Migration",5
"9176","LSO","Social Protection & Labor: Performance",17
"9177","LSO","Social Protection & Labor: Unemployment",23
"9178","LSO","Trade",1
"9179","LTU","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"9180","LTU","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"9181","LTU","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"9182","LTU","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"9183","LTU","Economic Policy & Debt: Balance of payments: Reserves & other items",5
"9184","LTU","Economic Policy & Debt: External debt: Net flows",1
"9185","LTU","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"9186","LTU","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"9187","LTU","Economic Policy & Debt: National accounts: Growth rates",16
"9188","LTU","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"9189","LTU","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",10
"9190","LTU","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"9191","LTU","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"9192","LTU","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"9193","LTU","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",13
"9194","LTU","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"9195","LTU","Economic Policy & Debt: National accounts: Shares of GDP & other",24
"9196","LTU","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
